comparison_type,device_i,device_j,stream,hw_diff_us,sys_diff_us,timestamp_us
cross_device,0,1,color,370,-359,1784283787332006
cross_device,0,1,color,370,54,1784283787365345
cross_device,0,1,color,370,-300,1784283787398692
cross_device,0,1,color,53,-23,1784283788198838
cross_device,0,1,color,386,27,1784283788232116
cross_device,0,1,color,335,0,1784283788265200
cross_device,0,1,color,338,389,1784283788299324
cross_device,0,1,color,338,-258,1784283788332198
cross_device,0,1,color,339,45,1784283788365569
cross_device,0,1,color,338,194,1784283788398688
cross_device,0,1,color,339,44,1784283788432180
cross_device,0,1,color,339,100,1784283788465542
cross_device,0,1,color,339,-238,1784283788498438
cross_device,0,1,color,357,1282,1784283788532951
cross_device,0,1,color,108,21,1784283788565271
cross_device,0,1,color,171,103,1784283788598690
cross_device,0,1,color,168,146,1784283788632075
cross_device,0,1,color,168,86,1784283788665343
cross_device,0,1,color,169,43,1784283788698817
cross_device,0,1,color,169,147,1784283788732011
cross_device,0,1,color,169,-766,1784283788765164
cross_device,0,1,color,168,-55,1784283788798521
cross_device,0,1,color,168,-201,1784283788831745
cross_device,0,1,color,169,547,1784283788865774
cross_device,0,1,color,168,745,1784283788899112
cross_device,0,1,color,168,603,1784283788932489
cross_device,0,1,color,169,325,1784283788965649
cross_device,0,1,color,169,187,1784283788998934
cross_device,0,1,color,169,338,1784283789032255
cross_device,0,1,color,169,241,1784283789065544
cross_device,0,1,color,169,150,1784283789098926
cross_device,0,1,color,169,221,1784283789132362
cross_device,0,1,color,170,116,1784283789165680
cross_device,0,1,color,169,361,1784283789198909
cross_device,0,1,color,170,11,1784283789232374
cross_device,0,1,color,170,6,1784283789265271
cross_device,0,1,color,455,-334,1784283789298335
cross_device,0,1,color,-258,204,1784283789332277
cross_device,0,1,color,-311,105,1784283789365572
cross_device,0,1,color,-308,248,1784283789398926
cross_device,0,1,color,-308,342,1784283789432250
cross_device,0,1,color,-308,363,1784283789465659
cross_device,0,1,color,-308,-401,1784283789498513
cross_device,0,1,color,-308,531,1784283789532510
cross_device,0,1,color,-308,114,1784283789565437
cross_device,0,1,color,-308,-65,1784283789598765
cross_device,0,1,color,158,-177,1784283790398795
cross_device,0,1,color,67,-61,1784283790432092
cross_device,0,1,color,22,-34,1784283790465486
cross_device,0,1,color,25,-580,1784283790498521
cross_device,0,1,color,25,14,1784283790532024
cross_device,0,1,color,25,122,1784283790565682
cross_device,0,1,color,25,-175,1784283790598641
cross_device,0,1,color,25,-171,1784283790631994
cross_device,0,1,color,25,-355,1784283790665495
cross_device,0,1,color,25,-309,1784283790698728
cross_device,0,1,color,151,263,1784283791498836
cross_device,0,1,color,26,40,1784283791531815
cross_device,0,1,color,-24,-377,1784283791565316
cross_device,0,1,color,-21,-370,1784283791598631
cross_device,0,1,color,-21,-158,1784283791632048
cross_device,0,1,color,-21,25,1784283791665370
cross_device,0,1,color,-21,-521,1784283791698695
cross_device,0,1,color,-21,-337,1784283791731840
cross_device,0,1,color,-20,-39,1784283791765204
cross_device,0,1,color,-20,157,1784283791798901
cross_device,0,1,color,-316,378,1784283791832756
cross_device,0,1,color,-197,-161,1784283791865361
cross_device,0,1,color,-142,-320,1784283791898518
cross_device,0,1,color,-144,-687,1784283791965070
cross_device,0,1,color,-144,-60,1784283791998857
cross_device,0,1,color,-143,-324,1784283792031866
cross_device,0,1,color,-144,2729,1784283792068016
cross_device,0,1,color,-143,-116,1784283792098732
cross_device,0,1,color,-143,449,1784283792132208
cross_device,0,1,color,-144,164,1784283792165484
cross_device,0,1,color,-143,-231,1784283792198565
cross_device,0,1,color,-143,294,1784283792231993
cross_device,0,1,color,-143,-278,1784283792265204
cross_device,0,1,color,-143,33301,1784283792298783
cross_device,0,1,color,-143,80,1784283792332285
cross_device,0,1,color,-143,-160,1784283792365194
cross_device,0,1,color,-143,192,1784283792398825
cross_device,0,1,color,-143,155,1784283792432349
cross_device,0,1,color,-143,15,1784283792465183
cross_device,0,1,color,-143,-249,1784283792499328
cross_device,0,1,color,-143,-52,1784283792531848
cross_device,0,1,color,-143,-161,1784283792565055
cross_device,0,1,color,124,-112,1784283792598643
cross_device,0,1,color,238,-38,1784283792965523
cross_device,0,1,color,287,-211,1784283792998616
cross_device,0,1,color,284,-291,1784283793031995
cross_device,0,1,color,285,-34,1784283793065440
cross_device,0,1,color,285,-114,1784283793098481
cross_device,0,1,color,285,-246,1784283793132014
cross_device,0,1,color,285,193,1784283793165436
cross_device,0,1,color,285,24,1784283793198525
cross_device,0,1,color,286,-462,1784283793232020
cross_device,0,1,color,286,87,1784283793265098
cross_device,0,1,color,286,27,1784283793298481
cross_device,0,1,color,286,132,1784283793332137
cross_device,0,1,color,286,-31,1784283793365234
cross_device,0,1,color,285,-281,1784283793398495
cross_device,0,1,color,286,64,1784283793432004
cross_device,0,1,color,285,45,1784283793465199
cross_device,0,1,color,286,-96,1784283793498788
cross_device,0,1,color,286,-131,1784283793532032
cross_device,0,1,color,286,63,1784283793565483
cross_device,0,1,color,286,38,1784283793598808
cross_device,0,1,color,286,-39,1784283793632049
cross_device,0,1,color,286,-121,1784283793665302
cross_device,0,1,color,-333,-1622,1784283793698883
cross_device,0,1,color,-296,-131,1784283793732096
cross_device,0,1,color,-349,68,1784283793765476
cross_device,0,1,color,-346,-2,1784283793798515
cross_device,0,1,color,-346,47,1784283793832649
cross_device,0,1,color,-346,8,1784283793865682
cross_device,0,1,color,-346,-68,1784283793898891
cross_device,0,1,color,-346,178,1784283793932007
cross_device,0,1,color,-345,140,1784283793965538
cross_device,0,1,color,-346,-218,1784283793998529
cross_device,0,1,color,-328,-502,1784283794065116
cross_device,0,1,color,-272,-238,1784283794098700
cross_device,0,1,color,-275,28,1784283794131880
cross_device,0,1,color,-275,231,1784283794165599
cross_device,0,1,color,-274,155,1784283794198708
cross_device,0,1,color,-274,-197,1784283794231937
cross_device,0,1,color,-274,243,1784283794265263
cross_device,0,1,color,-274,206,1784283794298941
cross_device,0,1,color,-275,-355,1784283794331890
cross_device,0,1,color,-274,302,1784283794365653
cross_device,0,1,color,-274,-48,1784283794398480
cross_device,0,1,color,-274,29,1784283794431862
cross_device,0,1,color,-274,-315,1784283794465219
cross_device,0,1,color,-274,217,1784283794498521
cross_device,0,1,color,-274,-181,1784283794531877
cross_device,0,1,color,-274,-261,1784283794565168
cross_device,0,1,color,-274,402,1784283794598929
cross_device,0,1,color,-273,-12,1784283794632181
cross_device,0,1,color,-274,1,1784283794665521
cross_device,0,1,color,-274,-255,1784283794698676
cross_device,0,1,color,-273,18,1784283794732278
cross_device,0,1,color,-273,63,1784283794765306
cross_device,0,1,color,-175,-1133,1784283794798679
cross_device,0,1,color,-212,-19,1784283794832248
cross_device,0,1,color,-266,-9,1784283794865196
cross_device,0,1,color,-264,-447,1784283794898542
cross_device,0,1,color,-263,-587,1784283794931920
cross_device,0,1,color,-263,34,1784283794965168
cross_device,0,1,color,-262,-14,1784283794998988
cross_device,0,1,color,-262,-57,1784283795032406
cross_device,0,1,color,-263,-6,1784283795065670
cross_device,0,1,color,-263,-281,1784283795098484
cross_device,0,1,color,-490,-94,1784283795198747
cross_device,0,1,color,-493,811,1784283795232992
cross_device,0,1,color,-493,78,1784283795265290
cross_device,0,1,color,-493,-227,1784283795298608
cross_device,0,1,color,-493,-260,1784283795331893
cross_device,0,1,color,-493,590,1784283795366339
cross_device,0,1,color,-493,-537,1784283795398432
cross_device,0,1,color,-493,30,1784283795431867
cross_device,0,1,color,-493,-88,1784283795465306
cross_device,0,1,color,-493,3,1784283795498779
cross_device,0,1,color,-493,-74,1784283795531913
cross_device,0,1,color,-493,-86,1784283795565584
cross_device,0,1,color,-493,98,1784283795599114
cross_device,0,1,color,-493,-414,1784283795632008
cross_device,0,1,color,-493,-243,1784283795665545
cross_device,0,1,color,-493,-173,1784283795699011
cross_device,0,1,color,-492,-516,1784283795731947
cross_device,0,1,color,-492,4,1784283795765684
cross_device,0,1,color,-492,-197,1784283795798802
cross_device,0,1,color,-492,-284,1784283795831972
cross_device,0,1,color,-462,-406,1784283795865153
cross_device,0,1,color,-437,268,1784283795899213
cross_device,0,1,color,-282,-297,1784283795932093
cross_device,0,1,color,-339,-26,1784283795965587
cross_device,0,1,color,-335,-347,1784283795998841
cross_device,0,1,color,-336,-509,1784283796031835
cross_device,0,1,color,-336,-257,1784283796065451
cross_device,0,1,color,-335,-193,1784283796098482
cross_device,0,1,color,-335,-283,1784283796131900
cross_device,0,1,color,-335,-787,1784283796165180
cross_device,0,1,color,-335,100,1784283796198804
cross_device,0,1,color,-67,0,1784283796265176
cross_device,0,1,color,-3,84,1784283796332399
cross_device,0,1,color,-3,371,1784283796365858
cross_device,0,1,color,-3,-513,1784283796398670
cross_device,0,1,color,-3,308,1784283796432132
cross_device,0,1,color,-3,-306,1784283796465143
cross_device,0,1,color,-3,-28,1784283796498664
cross_device,0,1,color,-3,-759,1784283796531937
cross_device,0,1,color,-3,37,1784283796565411
cross_device,0,1,color,-2,-6,1784283796598491
cross_device,0,1,color,-2,142,1784283796632030
cross_device,0,1,color,-3,-254,1784283796665746
cross_device,0,1,color,-3,-277,1784283796698677
cross_device,0,1,color,-2,257,1784283796732298
cross_device,0,1,color,-2,-217,1784283796765297
cross_device,0,1,color,-3,-83,1784283796798482
cross_device,0,1,color,-2,-10,1784283796832034
cross_device,0,1,color,-2,-360,1784283796865285
cross_device,0,1,color,-2,-190,1784283796898585
cross_device,0,1,color,-2,105,1784283796932296
cross_device,0,1,color,-2,0,1784283796965671
cross_device,0,1,color,367,-2339,1784283796998725
cross_device,0,1,color,103,-78,1784283797032925
cross_device,0,1,color,52,0,1784283797065742
cross_device,0,1,color,54,-119,1784283797098939
cross_device,0,1,color,55,51,1784283797131948
cross_device,0,1,color,55,153,1784283797165556
cross_device,0,1,color,55,-211,1784283797198835
cross_device,0,1,color,55,-15,1784283797232428
cross_device,0,1,color,55,-150,1784283797265349
cross_device,0,1,color,55,-419,1784283797298571
cross_device,0,1,color,-468,608,1784283797332751
cross_device,0,1,color,-319,-193,1784283798399049
cross_device,0,1,color,-345,-223,1784283798431881
cross_device,0,1,color,-484,185,1784283798465399
cross_device,0,1,color,-436,-33591,1784283798498581
cross_device,0,1,color,-439,-304,1784283798531902
cross_device,0,1,color,-438,-154,1784283798565772
cross_device,0,1,color,-439,-305,1784283798598530
cross_device,0,1,color,-438,170,1784283798632192
cross_device,0,1,color,-439,88,1784283798665417
cross_device,0,1,color,-438,-33,1784283798698703
cross_device,0,1,color,-438,-76,1784283798732029
cross_device,0,1,color,-438,-282,1784283798765171
cross_device,0,1,color,-438,-232,1784283798798504
cross_device,0,1,color,-437,-381,1784283798832171
cross_device,0,1,color,-438,-472,1784283798865655
cross_device,0,1,color,-437,-372,1784283798898795
cross_device,0,1,color,-437,-295,1784283798932181
cross_device,0,1,color,-438,-737,1784283798965252
cross_device,0,1,color,-437,-181,1784283798998925
cross_device,0,1,color,-438,-468,1784283799031961
cross_device,0,1,color,-438,-277,1784283799065427
cross_device,0,1,color,-437,-349,1784283799098656
cross_device,0,1,color,-437,-197,1784283799132058
cross_device,0,1,color,-437,-289,1784283799165215
cross_device,0,1,color,31,-785,1784283799198323
cross_device,0,1,color,207,-120,1784283799232062
cross_device,0,1,color,145,-466,1784283799265030
cross_device,0,1,color,148,-243,1784283799298378
cross_device,0,1,color,148,1,1784283799332376
cross_device,0,1,color,148,133,1784283799365487
cross_device,0,1,color,148,-35,1784283799398786
cross_device,0,1,color,148,378,1784283799432585
cross_device,0,1,color,148,157,1784283799465471
cross_device,0,1,color,148,-18,1784283799498544
cross_device,0,1,color,219,367,1784283799598885
cross_device,0,1,color,217,2173,1784283799634070
cross_device,0,1,color,217,130,1784283799665424
cross_device,0,1,color,217,47,1784283799698913
cross_device,0,1,color,216,128,1784283799732129
cross_device,0,1,color,216,117,1784283799765546
cross_device,0,1,color,217,-140,1784283799798861
cross_device,0,1,color,217,-222,1784283799831889
cross_device,0,1,color,217,77,1784283799865179
cross_device,0,1,color,217,-287,1784283799898494
cross_device,0,1,color,217,370,1784283799932307
cross_device,0,1,color,218,-2,1784283799965363
cross_device,0,1,color,217,112,1784283799999077
cross_device,0,1,color,218,19,1784283800032330
cross_device,0,1,color,217,-163,1784283800065299
cross_device,0,1,color,218,203,1784283800098787
cross_device,0,1,color,218,-96,1784283800131825
cross_device,0,1,color,218,-90,1784283800165177
cross_device,0,1,color,218,-125,1784283800198886
cross_device,0,1,color,218,0,1784283800231847
cross_device,0,1,color,218,83,1784283800265181
cross_device,0,1,color,489,-291,1784283800298513
cross_device,0,1,color,-200,139,1784283800332090
cross_device,0,1,color,-253,-70,1784283800365495
cross_device,0,1,color,-250,-130,1784283800398875
cross_device,0,1,color,-250,124,1784283800465426
cross_device,0,1,color,-250,0,1784283800499032
cross_device,0,1,color,-250,-179,1784283800531692
cross_device,0,1,color,-251,-102,1784283800565493
cross_device,0,1,color,-250,-127,1784283800598752
cross_device,0,1,color,68,44,1784283800665415
cross_device,0,1,color,42,-396,1784283800698565
cross_device,0,1,color,68,-338,1784283800732014
cross_device,0,1,color,65,-419,1784283800765246
cross_device,0,1,color,66,-424,1784283800798475
cross_device,0,1,color,65,-30,1784283800831826
cross_device,0,1,color,65,-63,1784283800865248
cross_device,0,1,color,66,39,1784283800899026
cross_device,0,1,color,65,67,1784283800932037
cross_device,0,1,color,66,-61,1784283800965193
cross_device,0,1,color,65,-64,1784283800998759
cross_device,0,1,color,66,-84,1784283801032398
cross_device,0,1,color,66,161,1784283801065198
cross_device,0,1,color,67,146,1784283801098676
cross_device,0,1,color,66,-41,1784283801131878
cross_device,0,1,color,67,36,1784283801165468
cross_device,0,1,color,67,-89,1784283801198832
cross_device,0,1,color,66,0,1784283801232078
cross_device,0,1,color,66,-54,1784283801265257
cross_device,0,1,color,67,349,1784283801298906
cross_device,0,1,color,67,-232,1784283801331898
cross_device,0,1,color,66,2,1784283801365378
cross_device,0,1,color,293,380,1784283801398787
cross_device,0,1,color,263,4,1784283801431879
cross_device,0,1,color,318,80,1784283801465159
cross_device,0,1,color,296,301,1784283801498883
cross_device,0,1,color,298,185,1784283801531849
cross_device,0,1,color,299,-200,1784283801565251
cross_device,0,1,color,299,0,1784283801598481
cross_device,0,1,color,299,65,1784283801632474
cross_device,0,1,color,298,239,1784283801665766
cross_device,0,1,color,299,503,1784283801699264
cross_device,0,1,color,365,572,1784283801732320
cross_device,0,1,color,391,-171,1784283801765505
cross_device,0,1,color,46,332,1784283801798833
cross_device,0,1,color,80,120,1784283801832312
cross_device,0,1,color,78,-14,1784283801865486
cross_device,0,1,color,78,403,1784283801899012
cross_device,0,1,color,77,41,1784283801931989
cross_device,0,1,color,77,80,1784283801965186
cross_device,0,1,color,78,128,1784283801998948
cross_device,0,1,color,77,177,1784283802032059
cross_device,0,1,color,78,239,1784283802065661
